-0.000633, 0.000171, 0.35
-0.000284, 0.000114, 0.351
0.00157, 4.02e-05, 0.353
0.00512, 2.8e-06, 0.353
0.0101, -9.94e-06, 0.353
0.0161, 2.74e-05, 0.351
0.0234, 0.000195, 0.347
0.0322, 0.000901, 0.343
0.0411, 0.00195, 0.341
0.049, 0.00191, 0.34
0.0559, 0.000494, 0.34
0.062, -0.00215, 0.34
0.0678, -0.00543, 0.338
0.072, -0.00688, 0.338
0.0742, -0.00599, 0.339
0.0753, -0.00324, 0.339
0.0752, 0.00112, 0.339
0.0742, 0.00676, 0.338
0.0729, 0.0131, 0.335
0.0714, 0.0172, 0.334
0.0698, 0.0182, 0.337
0.0689, 0.0173, 0.338
0.0685, 0.0147, 0.339
0.0682, 0.0107, 0.338
0.0691, 0.00676, 0.339
0.0716, 0.00441, 0.339
0.0755, 0.00404, 0.339
0.0811, 0.00551, 0.339
0.0879, 0.00845, 0.337
0.0959, 0.0121, 0.336
0.105, 0.0149, 0.336
0.117, 0.0161, 0.334
0.129, 0.0155, 0.332
0.141, 0.0126, 0.333
0.152, 0.00809, 0.333
0.161, 0.00288, 0.335
0.17, -0.0021, 0.335
0.18, -0.00591, 0.333
0.192, -0.00773, 0.331
0.203, -0.0067, 0.332
0.212, -0.00337, 0.334
0.221, 0.00161, 0.337
0.23, 0.00741, 0.335
0.239, 0.0124, 0.332
0.25, 0.0152, 0.329
0.261, 0.015, 0.33
0.27, 0.0126, 0.333
0.279, 0.00844, 0.336
0.287, 0.00381, 0.336
0.297, 0.000281, 0.333
0.309, -0.00164, 0.33
0.322, -0.00166, 0.327
0.334, 0.000823, 0.327
0.345, 0.00506, 0.33
0.356, 0.00963, 0.331
0.368, 0.0133, 0.328
0.382, 0.0154, 0.324
0.394, 0.0145, 0.325
0.407, 0.011, 0.327
0.419, 0.00629, 0.33
0.431, 0.00126, 0.33
0.444, -0.00283, 0.326
0.458, -0.00524, 0.322
0.472, -0.00424, 0.323
0.486, -0.00054, 0.326
0.499, 0.00465, 0.33
0.513, 0.0102, 0.329
0.528, 0.0151, 0.324
0.543, 0.0179, 0.32
0.557, 0.017, 0.322
0.572, 0.0135, 0.326
0.586, 0.00861, 0.33
0.601, 0.00332, 0.329
0.616, -0.00169, 0.323
0.632, -0.00471, 0.319
0.646, -0.00454, 0.321
0.661, -0.0019, 0.326
0.677, 0.00212, 0.33
0.692, 0.00662, 0.329
0.708, 0.011, 0.321
0.723, 0.0135, 0.317
0.738, 0.0128, 0.32
0.752, 0.00986, 0.324
0.768, 0.00597, 0.328
0.783, 0.00179, 0.327
0.8, -0.00224, 0.32
0.814, -0.00329, 0.317
0.829, -0.00096, 0.321
0.844, 0.0035, 0.325
0.859, 0.0089, 0.328
0.874, 0.0145, 0.327
0.89, 0.0199, 0.319
0.905, 0.0223, 0.317
0.92, 0.0214, 0.32
0.935, 0.018, 0.325
0.951, 0.0134, 0.329
0.967, 0.00844, 0.327
0.983, 0.00349, 0.32
0.997, 6.01e-05, 0.315
1.01, -0.000177, 0.317
1.02, 0.00174, 0.322
1.04, 0.00483, 0.326
1.05, 0.00832, 0.326
1.07, 0.0117, 0.319
1.08, 0.0124, 0.316
1.1, 0.00976, 0.319
1.11, 0.00502, 0.324
1.12, -0.000599, 0.327
1.14, -0.00635, 0.326
1.15, -0.0118, 0.319
1.17, -0.0143, 0.317
1.18, -0.0134, 0.321
1.19, -0.0102, 0.326
1.21, -0.00585, 0.33
1.22, -0.0012, 0.328
1.24, 0.00338, 0.321
1.25, 0.00567, 0.316
1.27, 0.00475, 0.319
1.28, 0.00136, 0.323
1.3, -0.00344, 0.327
1.31, -0.00868, 0.327
1.33, -0.0139, 0.32
1.34, -0.0164, 0.317
1.35, -0.0157, 0.32
1.37, -0.0129, 0.325
1.38, -0.00927, 0.328
1.4, -0.00547, 0.327
1.41, -0.00203, 0.32
1.43, -0.000438, 0.317
1.44, -0.0021, 0.319
1.46, -0.00629, 0.324
1.47, -0.0119, 0.328
1.49, -0.0179, 0.327
1.5, -0.024, 0.32
1.52, -0.0284, 0.315
1.53, -0.0294, 0.318
1.55, -0.028, 0.323
1.56, -0.0256, 0.328
1.57, -0.0229, 0.327
1.59, -0.0204, 0.32
1.6, -0.0197, 0.317
1.62, -0.0223, 0.319
1.63, -0.0271, 0.324
1.65, -0.0331, 0.328
1.66, -0.0392, 0.327
1.67, -0.0452, 0.32
1.69, -0.0483, 0.318
1.7, -0.0481, 0.321
1.72, -0.0456, 0.325
1.73, -0.0419, 0.329
1.75, -0.0379, 0.327
1.77, -0.0341, 0.32
1.78, -0.0328, 0.317
1.8, -0.0348, 0.32
1.81, -0.0391, 0.325
1.82, -0.0447, 0.329
1.84, -0.0507, 0.327
1.86, -0.0568, 0.32
1.87, -0.0605, 0.316
1.88, -0.061, 0.319
1.9, -0.0593, 0.323
1.91, -0.0566, 0.327
1.93, -0.0536, 0.326
1.95, -0.0507, 0.318
1.96, -0.0504, 0.316
1.97, -0.0534, 0.32
1.99, -0.0586, 0.324
2, -0.0648, 0.328
2.02, -0.0713, 0.326
2.03, -0.0776, 0.319
2.05, -0.082, 0.315
2.06, -0.0832, 0.318
2.07, -0.0822, 0.323
2.09, -0.0799, 0.327
2.1, -0.0773, 0.326
2.12, -0.0748, 0.319
2.14, -0.0743, 0.316
2.15, -0.077, 0.319
2.16, -0.0819, 0.323
2.18, -0.0876, 0.327
2.19, -0.0935, 0.326
2.21, -0.0994, 0.319
2.22, -0.102, 0.317
2.23, -0.102, 0.32
2.25, -0.0992, 0.325
2.26, -0.0956, 0.328
2.28, -0.0916, 0.327
2.29, -0.0879, 0.319
2.31, -0.0859, 0.316
2.32, -0.0871, 0.319
2.34, -0.0906, 0.324
2.35, -0.0954, 0.328
2.37, -0.101, 0.327
2.38, -0.106, 0.32
2.4, -0.109, 0.316
2.41, -0.11, 0.319
2.42, -0.108, 0.324
2.44, -0.105, 0.327
2.45, -0.102, 0.326
