-0.000639, 0.000195, 0.35
-0.000294, 0.000168, 0.351
0.00155, 0.000104, 0.353
0.00509, 0.000101, 0.353
0.0101, 0.000114, 0.353
0.0161, 0.000149, 0.351
0.0234, 0.000386, 0.347
0.0321, 0.00125, 0.343
0.041, 0.00221, 0.34
0.0488, 0.00206, 0.34
0.0558, 0.0005, 0.339
0.0618, -0.00229, 0.34
0.0677, -0.00549, 0.338
0.0717, -0.00687, 0.338
0.074, -0.00596, 0.339
0.0749, -0.0032, 0.339
0.0748, 0.00115, 0.339
0.0737, 0.00683, 0.338
0.0724, 0.0132, 0.335
0.0705, 0.0173, 0.335
0.0684, 0.0183, 0.337
0.0672, 0.0176, 0.339
0.0665, 0.0152, 0.339
0.0661, 0.0113, 0.339
0.0668, 0.00703, 0.339
0.069, 0.00433, 0.338
0.0727, 0.00377, 0.339
0.078, 0.00513, 0.339
0.0845, 0.00797, 0.338
0.0921, 0.0115, 0.336
0.101, 0.014, 0.336
0.112, 0.015, 0.334
0.125, 0.0144, 0.332
0.137, 0.0118, 0.332
0.148, 0.0078, 0.332
0.157, 0.00309, 0.334
0.167, -0.0014, 0.335
0.178, -0.00487, 0.333
0.189, -0.00623, 0.331
0.2, -0.00473, 0.333
0.209, -0.00106, 0.335
0.217, 0.00424, 0.337
0.226, 0.0103, 0.336
0.235, 0.0156, 0.332
0.247, 0.0185, 0.33
0.257, 0.0185, 0.331
0.267, 0.0162, 0.333
0.275, 0.0124, 0.336
0.284, 0.00774, 0.335
0.294, 0.0043, 0.333
0.305, 0.00252, 0.331
0.318, 0.00273, 0.328
0.33, 0.0054, 0.328
0.341, 0.00979, 0.33
0.352, 0.0146, 0.331
0.364, 0.0185, 0.328
0.378, 0.0209, 0.325
0.39, 0.0202, 0.325
0.403, 0.0172, 0.327
0.415, 0.0128, 0.33
0.427, 0.00817, 0.33
0.44, 0.00448, 0.326
0.455, 0.00246, 0.322
0.468, 0.00363, 0.323
0.482, 0.00748, 0.326
0.496, 0.0128, 0.329
0.51, 0.0185, 0.329
0.525, 0.0235, 0.324
0.54, 0.0262, 0.321
0.554, 0.0253, 0.323
0.569, 0.022, 0.327
0.583, 0.0174, 0.33
0.598, 0.0121, 0.329
0.614, 0.00723, 0.322
0.63, 0.00426, 0.318
0.644, 0.00444, 0.32
0.659, 0.00703, 0.324
0.674, 0.011, 0.328
0.689, 0.0154, 0.327
0.706, 0.0197, 0.32
0.721, 0.0213, 0.317
0.736, 0.0197, 0.32
0.751, 0.016, 0.324
0.767, 0.0116, 0.327
0.783, 0.0069, 0.325
0.8, 0.00246, 0.318
0.815, 0.00117, 0.316
0.83, 0.00327, 0.321
0.845, 0.00754, 0.326
0.861, 0.0129, 0.329
0.877, 0.0186, 0.327
0.894, 0.0242, 0.318
0.908, 0.0285, 0.314
0.922, 0.0294, 0.317
0.936, 0.0279, 0.322
0.951, 0.0251, 0.327
0.967, 0.0219, 0.326
0.983, 0.0188, 0.319
0.997, 0.017, 0.314
1.01, 0.0187, 0.318
1.02, 0.0227, 0.323
1.04, 0.0276, 0.327
1.05, 0.0329, 0.326
1.07, 0.0381, 0.319
1.08, 0.0405, 0.316
1.1, 0.0395, 0.32
1.11, 0.0365, 0.324
1.12, 0.0327, 0.328
1.14, 0.0285, 0.326
1.15, 0.0246, 0.32
1.17, 0.0225, 0.316
1.18, 0.0238, 0.319
1.2, 0.0275, 0.324
1.21, 0.0325, 0.328
1.23, 0.0379, 0.327
1.24, 0.0432, 0.32
1.25, 0.0467, 0.315
1.27, 0.0469, 0.319
1.28, 0.0448, 0.324
1.3, 0.0416, 0.328
1.31, 0.038, 0.327
1.33, 0.0346, 0.32
1.34, 0.033, 0.316
1.36, 0.0348, 0.32
1.37, 0.0388, 0.324
1.38, 0.044, 0.328
1.4, 0.0497, 0.327
1.41, 0.0552, 0.319
1.43, 0.0585, 0.316
1.44, 0.0586, 0.319
1.46, 0.0564, 0.324
1.47, 0.053, 0.328
1.49, 0.0491, 0.327
1.5, 0.0454, 0.319
1.52, 0.0443, 0.316
1.53, 0.0464, 0.319
1.55, 0.0508, 0.324
1.56, 0.0562, 0.327
1.58, 0.0618, 0.326
1.59, 0.0673, 0.319
1.61, 0.0697, 0.317
1.62, 0.0689, 0.32
1.63, 0.0658, 0.324
1.65, 0.0617, 0.328
1.66, 0.0573, 0.327
1.68, 0.0531, 0.319
1.69, 0.0518, 0.316
1.71, 0.0539, 0.32
1.72, 0.0583, 0.324
1.74, 0.0637, 0.328
1.75, 0.0693, 0.327
1.77, 0.075, 0.319
1.78, 0.0779, 0.316
1.8, 0.0776, 0.319
1.81, 0.0749, 0.323
1.83, 0.0711, 0.327
1.84, 0.0671, 0.326
1.86, 0.0633, 0.319
1.87, 0.0619, 0.316
1.89, 0.0639, 0.32
1.9, 0.0682, 0.324
1.92, 0.0734, 0.327
1.93, 0.079, 0.326
1.95, 0.0845, 0.318
1.96, 0.0872, 0.315
1.98, 0.0866, 0.318
1.99, 0.0836, 0.323
2.01, 0.0798, 0.327
2.02, 0.0756, 0.326
2.04, 0.0715, 0.318
2.05, 0.0702, 0.316
2.06, 0.0724, 0.32
2.08, 0.0767, 0.325
2.09, 0.082, 0.329
2.1, 0.0875, 0.328
2.12, 0.0929, 0.321
2.13, 0.0957, 0.317
2.14, 0.0951, 0.32
2.16, 0.0921, 0.325
2.17, 0.0881, 0.329
2.19, 0.0836, 0.328
2.2, 0.0793, 0.321
2.22, 0.0772, 0.317
2.23, 0.0784, 0.32
2.25, 0.082, 0.325
2.26, 0.0867, 0.328
2.27, 0.0919, 0.327
2.29, 0.0969, 0.32
2.3, 0.0998, 0.317
2.32, 0.0994, 0.319
2.33, 0.0968, 0.324
2.35, 0.093, 0.328
2.36, 0.0888, 0.327
2.38, 0.0846, 0.319
2.39, 0.0831, 0.316
2.41, 0.085, 0.32
2.42, 0.0891, 0.324
2.43, 0.094, 0.328
2.45, 0.0991, 0.326
2.46, 0.104, 0.32
2.48, 0.106, 0.317
2.49, 0.105, 0.321
2.51, 0.101, 0.325
2.52, 0.0963, 0.329
2.54, 0.0912, 0.327
2.55, 0.0863, 0.32
2.56, 0.0832, 0.316
2.58, 0.0833, 0.319
2.59, 0.0856, 0.324
2.61, 0.0892, 0.328
2.62, 0.0933, 0.327
2.64, 0.0974, 0.32
2.65, 0.0993, 0.316
2.67, 0.0981, 0.319
2.68, 0.0947, 0.324
2.69, 0.0903, 0.327
2.71, 0.0855, 0.326
2.73, 0.0811, 0.319
2.74, 0.0794, 0.317
2.75, 0.0811, 0.32
2.77, 0.085, 0.324
2.78, 0.0898, 0.327
2.8, 0.0948, 0.326
2.82, 0.0997, 0.318
2.83, 0.102, 0.315
2.84, 0.101, 0.319
2.86, 0.097, 0.323
2.87, 0.0922, 0.327
2.89, 0.0869, 0.325
2.91, 0.0816, 0.318
2.92, 0.0778, 0.314
2.93, 0.0775, 0.317
2.95, 0.0795, 0.323
2.96, 0.0828, 0.328
2.97, 0.0865, 0.327
2.99, 0.09, 0.321
3, 0.0917, 0.317
3.02, 0.0902, 0.319
3.03, 0.0865, 0.324
3.05, 0.0816, 0.327
3.06, 0.0763, 0.327
3.07, 0.0713, 0.32
3.09, 0.0691, 0.318
3.1, 0.07, 0.321
3.12, 0.0732, 0.325
3.13, 0.0775, 0.328
3.15, 0.0822, 0.327
3.16, 0.0866, 0.32
3.18, 0.0884, 0.317
3.19, 0.0868, 0.32
3.21, 0.0829, 0.325
3.22, 0.0778, 0.328
3.24, 0.0724, 0.326
3.25, 0.0671, 0.318
3.27, 0.064, 0.315
3.28, 0.0641, 0.319
3.3, 0.0663, 0.324
3.31, 0.0697, 0.327
3.33, 0.0735, 0.326
3.34, 0.0773, 0.318
3.36, 0.0784, 0.315
3.37, 0.0762, 0.318
3.38, 0.0717, 0.323
3.4, 0.0663, 0.327
3.41, 0.0606, 0.325
3.43, 0.0552, 0.318
3.44, 0.0527, 0.316
3.46, 0.0536, 0.32
3.47, 0.0566, 0.325
3.49, 0.0607, 0.329
3.5, 0.0653, 0.327
3.52, 0.0697, 0.319
3.53, 0.0724, 0.315
3.54, 0.0718, 0.318
3.56, 0.0687, 0.323
3.57, 0.0643, 0.327
3.59, 0.0594, 0.327
3.6, 0.0547, 0.32
3.62, 0.052, 0.317
3.63, 0.0529, 0.32
3.64, 0.0561, 0.324
3.66, 0.0603, 0.328
3.67, 0.0647, 0.327
3.69, 0.0687, 0.32
3.7, 0.0705, 0.317
3.72, 0.0688, 0.32
3.73, 0.0648, 0.325
3.75, 0.0594, 0.329
3.76, 0.0536, 0.328
3.78, 0.0478, 0.321
3.79, 0.0443, 0.316
3.8, 0.0441, 0.318
3.82, 0.046, 0.323
3.83, 0.0488, 0.327
3.85, 0.0519, 0.326
