-0.000326, 0.000109, 0.35
2.55e-05, 0.000101, 0.351
0.00182, 9.33e-05, 0.353
0.00536, 9.81e-05, 0.353
0.0103, 0.000116, 0.353
0.0164, 0.00012, 0.351
0.0237, 0.000238, 0.347
0.0324, 0.000961, 0.343
0.0413, 0.00203, 0.34
0.0492, 0.00203, 0.34
0.0562, 0.000629, 0.339
0.0622, -0.00205, 0.34
0.068, -0.00527, 0.338
0.072, -0.0067, 0.338
0.0741, -0.00577, 0.339
0.0751, -0.00297, 0.339
0.0749, 0.00139, 0.339
0.0738, 0.00699, 0.338
0.0725, 0.0133, 0.335
0.0709, 0.0173, 0.334
0.0691, 0.0183, 0.336
0.0682, 0.0173, 0.338
0.0678, 0.0148, 0.338
0.0674, 0.0107, 0.338
0.0684, 0.00669, 0.338
0.0708, 0.00438, 0.339
0.0747, 0.00397, 0.339
0.0803, 0.00537, 0.339
0.087, 0.00826, 0.337
0.0948, 0.0119, 0.336
0.104, 0.0147, 0.336
0.115, 0.0161, 0.334
0.127, 0.0157, 0.332
0.138, 0.0132, 0.332
0.148, 0.00903, 0.333
0.157, 0.00423, 0.334
0.166, -0.000257, 0.335
0.177, -0.00358, 0.334
0.188, -0.005, 0.332
0.198, -0.00362, 0.332
0.208, -2.3e-05, 0.334
0.216, 0.00525, 0.336
0.225, 0.0113, 0.335
0.235, 0.0162, 0.332
0.246, 0.0188, 0.33
0.256, 0.0187, 0.331
0.265, 0.0163, 0.333
0.273, 0.0123, 0.336
0.281, 0.00764, 0.336
0.291, 0.00416, 0.333
0.303, 0.00234, 0.33
0.316, 0.0025, 0.327
0.327, 0.00516, 0.327
0.338, 0.00959, 0.33
0.349, 0.0143, 0.331
0.36, 0.0182, 0.328
0.374, 0.0207, 0.325
0.386, 0.0203, 0.325
0.398, 0.0174, 0.327
0.411, 0.0132, 0.33
0.423, 0.0087, 0.33
0.436, 0.00513, 0.326
0.451, 0.00312, 0.322
0.464, 0.00422, 0.323
0.477, 0.00803, 0.326
0.491, 0.0133, 0.33
0.504, 0.0189, 0.329
0.519, 0.0238, 0.324
0.534, 0.0267, 0.32
0.549, 0.026, 0.322
0.563, 0.0227, 0.326
0.578, 0.0178, 0.33
0.592, 0.0126, 0.329
0.608, 0.0076, 0.322
