-0.000494, 0.00012, 0.35
-0.000134, 0.000147, 0.351
0.00167, 0.000153, 0.353
0.00521, 0.0002, 0.353
0.0102, 0.000185, 0.353
0.0162, 0.000104, 0.351
0.0235, 0.000125, 0.347
0.0323, 0.000699, 0.343
0.0412, 0.00176, 0.34
0.0491, 0.00181, 0.34
0.0561, 0.000542, 0.339
0.0622, -0.00197, 0.34
0.068, -0.00512, 0.338
0.0722, -0.00639, 0.338
0.0745, -0.00539, 0.339
0.0756, -0.00251, 0.339
0.0757, 0.00192, 0.339
0.0748, 0.00766, 0.339
0.0737, 0.0141, 0.335
0.0722, 0.0183, 0.334
0.0704, 0.0195, 0.337
0.0693, 0.0187, 0.338
0.0687, 0.0163, 0.339
0.0681, 0.0123, 0.338
0.0688, 0.00822, 0.338
0.071, 0.00573, 0.338
0.0747, 0.00533, 0.339
0.0801, 0.00687, 0.339
0.0868, 0.00988, 0.337
0.0945, 0.0139, 0.336
0.103, 0.017, 0.336
0.114, 0.0186, 0.335
0.126, 0.0184, 0.333
0.137, 0.0158, 0.333
0.147, 0.0115, 0.334
0.156, 0.00619, 0.335
0.165, 0.00113, 0.335
0.175, -0.00276, 0.334
0.187, -0.00487, 0.332
0.198, -0.00409, 0.332
0.208, -0.000937, 0.334
0.217, 0.00399, 0.336
0.226, 0.00965, 0.335
0.236, 0.0141, 0.332
0.248, 0.0163, 0.33
0.259, 0.0158, 0.331
0.268, 0.0129, 0.333
0.277, 0.00837, 0.336
0.286, 0.00329, 0.336
0.297, -0.000687, 0.333
0.309, -0.0031, 0.33
0.322, -0.00354, 0.327
0.334, -0.00145, 0.327
0.346, 0.00255, 0.33
0.357, 0.00706, 0.33
0.37, 0.0107, 0.328
0.384, 0.0128, 0.324
0.396, 0.0119, 0.325
0.409, 0.00847, 0.327
0.421, 0.00349, 0.33
0.434, -0.00209, 0.33
0.447, -0.00668, 0.326
0.462, -0.00958, 0.322
0.476, -0.00946, 0.323
0.49, -0.00668, 0.326
0.504, -0.00229, 0.33
0.518, 0.00261, 0.329
0.534, 0.00689, 0.324
0.549, 0.00941, 0.319
0.564, 0.00855, 0.321
0.578, 0.00504, 0.325
0.593, 0.000172, 0.329
