-0.000646, -0.000127, 0.35
-0.000105, -0.000152, 0.351
0.00209, -0.000221, 0.352
0.00573, -0.000241, 0.352
0.0107, -0.000275, 0.352
0.017, -0.000225, 0.35
0.0246, -9.57e-05, 0.347
0.0335, 0.000389, 0.343
0.0437, 0.00111, 0.338
0.0523, 0.00228, 0.337
0.059, 0.00536, 0.339
0.065, 0.0095, 0.341
0.0706, 0.0142, 0.341
0.0758, 0.0192, 0.339
0.08, 0.024, 0.337
0.083, 0.0269, 0.339
0.0856, 0.0278, 0.343
0.0887, 0.0269, 0.346
0.0929, 0.0248, 0.347
0.0977, 0.0221, 0.346
0.102, 0.0187, 0.342
0.107, 0.0148, 0.336
0.112, 0.00959, 0.327
0.115, 0.0032, 0.325
0.116, -0.00112, 0.328
0.117, -0.00306, 0.333
0.117, -0.00408, 0.335
0.117, -0.00468, 0.334
0.116, -0.00611, 0.331
0.114, -0.0104, 0.331
0.113, -0.0163, 0.333
0.114, -0.0229, 0.334
0.114, -0.0296, 0.333
0.114, -0.0367, 0.328
0.112, -0.0442, 0.325
0.107, -0.0489, 0.329
0.102, -0.0503, 0.332
0.0973, -0.0495, 0.333
0.092, -0.048, 0.331
0.0864, -0.0467, 0.33
0.0815, -0.0486, 0.332
0.078, -0.0529, 0.334
0.0763, -0.0584, 0.334
0.0767, -0.064, 0.335
0.0779, -0.0697, 0.335
0.0792, -0.0762, 0.331
0.081, -0.0831, 0.326
0.0824, -0.0882, 0.327
0.0827, -0.0911, 0.33
0.0829, -0.0919, 0.331
0.0833, -0.0913, 0.33
0.0844, -0.0908, 0.33
0.087, -0.0923, 0.332
0.091, -0.0953, 0.331
0.0969, -0.0992, 0.33
0.104, -0.102, 0.33
0.112, -0.104, 0.329
0.119, -0.107, 0.325
0.125, -0.111, 0.326
0.127, -0.116, 0.329
0.128, -0.12, 0.331
0.127, -0.122, 0.333
0.126, -0.123, 0.334
0.124, -0.123, 0.332
0.12, -0.123, 0.329
0.117, -0.126, 0.33
0.114, -0.13, 0.332
0.113, -0.133, 0.332
0.111, -0.135, 0.329
0.11, -0.137, 0.322
0.107, -0.139, 0.32
0.102, -0.142, 0.321
0.0948, -0.143, 0.321
0.0862, -0.142, 0.322
0.0771, -0.139, 0.323
0.0675, -0.136, 0.321
0.0587, -0.133, 0.319
0.0529, -0.13, 0.321
0.0495, -0.126, 0.323
0.0476, -0.12, 0.322
0.0453, -0.114, 0.316
0.0429, -0.108, 0.304
0.0404, -0.103, 0.285
0.0373, -0.0979, 0.265
0.0304, -0.0873, 0.254
0.0211, -0.0712, 0.244
0.0114, -0.0541, 0.229
0.00238, -0.0381, 0.208
-0.00614, -0.0234, 0.18
