-0.000435, -0.000171, 0.35
-0.00011, -0.000136, 0.351
0.00151, -6.71e-05, 0.353
0.00435, -7.36e-05, 0.353
0.00813, -0.000122, 0.352
0.0132, -0.000218, 0.349
0.0198, -0.000251, 0.345
0.0276, -0.00023, 0.34
0.0322, -0.000219, 0.342
0.0354, -0.000175, 0.345
0.0374, -0.000105, 0.347
0.0386, -0.000178, 0.346
0.0387, -0.00114, 0.345
0.0373, -0.00303, 0.343
0.0345, -0.0061, 0.34
0.0301, -0.0101, 0.338
0.0241, -0.0146, 0.337
0.0162, -0.0187, 0.337
0.00666, -0.0219, 0.337
-0.00476, -0.0233, 0.337
-0.0182, -0.0229, 0.338
-0.0321, -0.0207, 0.338
-0.0445, -0.017, 0.34
-0.0562, -0.0118, 0.342
-0.0674, -0.00531, 0.342
-0.0782, 0.00255, 0.341
-0.0887, 0.0119, 0.338
-0.099, 0.0227, 0.335
-0.109, 0.0342, 0.332
-0.119, 0.045, 0.332
-0.13, 0.0545, 0.333
-0.141, 0.0622, 0.334
-0.152, 0.0683, 0.335
-0.164, 0.0731, 0.335
-0.177, 0.077, 0.333
-0.191, 0.0797, 0.329
-0.205, 0.0814, 0.323
-0.221, 0.082, 0.316
-0.238, 0.0815, 0.308
-0.258, 0.0802, 0.298
-0.279, 0.0783, 0.285
-0.301, 0.076, 0.268
-0.323, 0.0732, 0.247
-0.346, 0.0703, 0.221
-0.37, 0.0681, 0.192
