-0.000176, -0.000141, 0.35
0.000987, -0.000158, 0.35
0.00358, -0.000217, 0.351
0.0073, -0.000267, 0.35
0.0123, -0.00037, 0.349
0.0186, -0.000478, 0.347
0.0264, -0.000583, 0.344
0.0358, -0.000696, 0.34
0.0469, -0.000855, 0.335
0.0589, -0.00122, 0.33
0.0698, -0.00253, 0.327
0.0792, -0.00461, 0.327
0.0873, -0.00515, 0.331
0.0948, -0.00384, 0.333
0.102, -0.00145, 0.332
0.109, 0.00156, 0.329
0.115, 0.00504, 0.326
0.121, 0.00903, 0.324
0.127, 0.0134, 0.322
0.133, 0.0162, 0.325
0.139, 0.017, 0.327
0.145, 0.0164, 0.327
0.151, 0.0144, 0.326
0.157, 0.0113, 0.324
0.164, 0.00741, 0.322
0.171, 0.00314, 0.317
0.178, -0.000704, 0.312
0.184, -0.00175, 0.315
0.188, -0.000135, 0.32
0.192, 0.00296, 0.323
0.196, 0.00693, 0.324
0.2, 0.0118, 0.323
0.205, 0.0175, 0.319
0.208, 0.0222, 0.316
0.212, 0.024, 0.319
0.216, 0.0237, 0.322
0.219, 0.0221, 0.323
0.223, 0.0195, 0.323
0.227, 0.0166, 0.321
0.234, 0.016, 0.319
0.244, 0.0172, 0.317
0.252, 0.0195, 0.315
0.26, 0.0233, 0.316
0.268, 0.0279, 0.317
0.275, 0.033, 0.317
0.284, 0.0381, 0.316
0.294, 0.0413, 0.316
0.304, 0.0417, 0.318
0.315, 0.0403, 0.319
0.327, 0.0379, 0.319
0.338, 0.035, 0.318
0.35, 0.032, 0.313
0.364, 0.0306, 0.307
0.377, 0.0323, 0.306
0.39, 0.037, 0.309
0.403, 0.0434, 0.311
0.417, 0.0504, 0.311
0.431, 0.0576, 0.308
0.445, 0.0649, 0.302
0.459, 0.07, 0.299
0.475, 0.0738, 0.299
0.491, 0.0772, 0.298
0.509, 0.0808, 0.294
0.528, 0.0846, 0.288
0.546, 0.0887, 0.28
0.564, 0.0957, 0.274
0.584, 0.106, 0.267
0.605, 0.117, 0.258
0.626, 0.128, 0.244
0.647, 0.138, 0.224
0.668, 0.149, 0.2
