0.000155, -6.97e-05, 0.35
0.000666, -7.19e-05, 0.351
0.00283, -9.06e-05, 0.352
0.00649, -0.000132, 0.352
0.0115, -0.000234, 0.352
0.0178, -0.000293, 0.35
0.0254, -0.000285, 0.348
0.0342, 9.93e-06, 0.343
0.0445, 0.000834, 0.338
0.0544, 0.00128, 0.336
0.0633, 0.000382, 0.335
0.0712, -0.00183, 0.335
0.078, -0.00415, 0.336
0.0836, -0.00453, 0.337
0.0881, -0.00315, 0.337
0.0918, -0.000258, 0.336
0.0946, 0.0038, 0.336
0.0969, 0.00851, 0.335
0.0989, 0.0134, 0.333
0.0995, 0.016, 0.334
0.099, 0.0163, 0.335
0.0979, 0.0147, 0.336
0.096, 0.0115, 0.336
0.0934, 0.00699, 0.336
0.0909, 0.0017, 0.333
0.0903, -0.0025, 0.331
0.092, -0.00433, 0.332
0.0954, -0.00413, 0.332
0.0996, -0.00231, 0.333
0.104, 0.000511, 0.333
0.109, 0.00281, 0.332
0.117, 0.00378, 0.331
0.126, 0.00271, 0.33
0.134, -0.000228, 0.33
0.14, -0.0042, 0.33
0.146, -0.00856, 0.331
0.153, -0.0122, 0.332
0.162, -0.0144, 0.33
0.172, -0.0146, 0.328
0.181, -0.0123, 0.329
0.188, -0.00815, 0.33
0.195, -0.00273, 0.331
0.202, 0.00276, 0.33
0.211, 0.0069, 0.328
0.221, 0.0087, 0.327
0.229, 0.00789, 0.328
0.237, 0.00508, 0.33
0.244, 0.000808, 0.332
0.252, -0.00364, 0.331
0.261, -0.00678, 0.329
0.272, -0.00805, 0.326
0.284, -0.00738, 0.324
0.294, -0.00457, 0.325
0.304, -0.000394, 0.328
0.314, 0.0042, 0.328
0.325, 0.00795, 0.325
0.337, 0.00996, 0.321
0.349, 0.00925, 0.322
0.361, 0.00651, 0.325
0.372, 0.00288, 0.327
0.384, -0.000996, 0.326
0.397, -0.00382, 0.322
0.41, -0.0042, 0.319
0.422, -0.00144, 0.322
0.435, 0.00339, 0.325
0.447, 0.0092, 0.327
0.46, 0.0153, 0.325
0.473, 0.0209, 0.318
0.486, 0.0235, 0.317
0.499, 0.0231, 0.321
0.512, 0.0208, 0.325
0.526, 0.0173, 0.327
0.539, 0.0135, 0.324
0.554, 0.00976, 0.316
0.566, 0.00803, 0.315
0.578, 0.00922, 0.318
0.591, 0.0122, 0.322
0.604, 0.0162, 0.325
0.617, 0.0206, 0.323
0.63, 0.0248, 0.315
0.641, 0.0271, 0.314
0.653, 0.0264, 0.318
0.666, 0.0239, 0.323
0.678, 0.0205, 0.325
0.691, 0.0169, 0.323
0.704, 0.0137, 0.316
0.716, 0.0131, 0.316
0.728, 0.0154, 0.32
0.74, 0.0195, 0.324
0.752, 0.0242, 0.326
0.764, 0.0293, 0.324
0.777, 0.0341, 0.316
0.788, 0.0358, 0.315
0.8, 0.0345, 0.319
0.812, 0.0315, 0.323
0.824, 0.0275, 0.326
0.836, 0.0231, 0.323
0.849, 0.0193, 0.317
0.861, 0.0182, 0.316
0.873, 0.0199, 0.32
0.885, 0.0233, 0.324
0.897, 0.0277, 0.326
0.91, 0.0326, 0.324
0.923, 0.0374, 0.316
0.935, 0.0401, 0.315
0.947, 0.04, 0.318
0.959, 0.0381, 0.322
0.971, 0.0353, 0.325
0.984, 0.0321, 0.323
0.997, 0.0294, 0.316
1.01, 0.0295, 0.316
1.02, 0.0325, 0.32
1.03, 0.0371, 0.324
1.04, 0.0424, 0.326
1.05, 0.0479, 0.324
1.07, 0.0531, 0.317
1.08, 0.0552, 0.316
1.09, 0.0544, 0.319
1.1, 0.0522, 0.323
1.12, 0.0488, 0.326
1.13, 0.045, 0.323
1.14, 0.0414, 0.316
1.16, 0.0405, 0.316
1.17, 0.0426, 0.32
1.18, 0.0463, 0.324
1.19, 0.0506, 0.326
1.2, 0.0553, 0.324
1.21, 0.0597, 0.317
1.23, 0.0618, 0.316
1.24, 0.0611, 0.319
1.25, 0.0586, 0.324
1.26, 0.0551, 0.326
1.27, 0.0513, 0.324
1.29, 0.0481, 0.317
1.3, 0.0477, 0.316
1.31, 0.0501, 0.32
1.33, 0.0544, 0.324
1.34, 0.0595, 0.326
1.35, 0.065, 0.324
1.36, 0.0702, 0.316
1.38, 0.0727, 0.315
1.39, 0.0723, 0.32
1.4, 0.07, 0.324
1.41, 0.0669, 0.326
1.43, 0.0634, 0.324
1.44, 0.0603, 0.316
1.45, 0.0594, 0.315
1.46, 0.0615, 0.319
1.48, 0.0654, 0.323
1.49, 0.0703, 0.326
1.5, 0.0755, 0.324
1.51, 0.0806, 0.316
1.52, 0.0825, 0.315
1.54, 0.0816, 0.319
1.55, 0.0789, 0.324
1.56, 0.0753, 0.326
1.57, 0.0713, 0.324
1.58, 0.0678, 0.317
1.6, 0.0665, 0.316
1.61, 0.0682, 0.32
1.62, 0.0717, 0.324
1.63, 0.0763, 0.327
1.64, 0.0814, 0.324
1.66, 0.0864, 0.317
1.67, 0.0889, 0.316
1.68, 0.0886, 0.319
1.69, 0.0863, 0.323
1.7, 0.083, 0.326
1.72, 0.0794, 0.324
1.73, 0.0761, 0.317
1.74, 0.0758, 0.317
1.75, 0.0782, 0.321
1.76, 0.0823, 0.324
1.78, 0.0873, 0.326
1.79, 0.0926, 0.324
1.8, 0.0976, 0.316
1.82, 0.1, 0.315
1.83, 0.0995, 0.319
1.84, 0.0972, 0.323
1.85, 0.0939, 0.325
1.87, 0.0902, 0.323
1.88, 0.0867, 0.315
1.89, 0.0855, 0.315
1.91, 0.0872, 0.318
1.92, 0.0908, 0.323
1.93, 0.0955, 0.325
1.94, 0.101, 0.323
1.96, 0.105, 0.316
1.97, 0.107, 0.315
1.98, 0.107, 0.318
1.99, 0.104, 0.322
2, 0.101, 0.325
2.02, 0.0976, 0.323
2.03, 0.0946, 0.316
2.04, 0.0944, 0.315
2.05, 0.0973, 0.32
2.06, 0.102, 0.324
2.08, 0.107, 0.326
2.09, 0.112, 0.324
2.1, 0.117, 0.317
2.11, 0.12, 0.316
2.12, 0.119, 0.32
2.14, 0.116, 0.324
2.15, 0.113, 0.326
2.16, 0.109, 0.324
2.18, 0.105, 0.316
2.19, 0.104, 0.315
2.2, 0.105, 0.319
2.21, 0.108, 0.323
2.22, 0.113, 0.326
2.23, 0.118, 0.324
2.25, 0.122, 0.316
2.26, 0.125, 0.315
2.27, 0.125, 0.319
2.28, 0.123, 0.323
2.29, 0.12, 0.325
2.31, 0.117, 0.323
2.32, 0.114, 0.317
2.33, 0.115, 0.316
2.34, 0.118, 0.32
2.35, 0.122, 0.324
2.37, 0.127, 0.326
2.38, 0.133, 0.323
2.39, 0.137, 0.316
2.4, 0.139, 0.316
2.42, 0.138, 0.32
2.43, 0.135, 0.324
2.44, 0.131, 0.326
2.46, 0.127, 0.323
2.47, 0.123, 0.316
2.48, 0.122, 0.315
