-0.000424, -0.000194, 0.35
-0.000135, -0.000185, 0.351
0.0014, -0.000138, 0.353
0.00393, -0.000154, 0.352
0.0079, -0.000139, 0.35
0.0133, -8.16e-05, 0.347
0.0181, -4.44e-05, 0.344
0.0202, -3.11e-05, 0.346
0.0212, -0.000188, 0.347
0.0209, -0.00115, 0.345
0.0189, -0.00306, 0.343
0.0153, -0.00604, 0.341
0.00985, -0.00984, 0.339
0.00199, -0.0132, 0.339
-0.00724, -0.0155, 0.34
-0.0171, -0.0164, 0.342
-0.0269, -0.0159, 0.343
-0.0358, -0.0136, 0.344
-0.0436, -0.00942, 0.345
-0.0504, -0.00343, 0.345
-0.0565, 0.00405, 0.344
-0.0622, 0.0126, 0.343
-0.0674, 0.0214, 0.343
-0.072, 0.0291, 0.344
-0.0763, 0.035, 0.345
-0.0806, 0.039, 0.348
-0.0845, 0.0413, 0.349
-0.0879, 0.0422, 0.35
-0.0914, 0.0418, 0.35
-0.0952, 0.0401, 0.35
-0.0994, 0.0372, 0.349
-0.104, 0.033, 0.347
-0.109, 0.0275, 0.343
-0.114, 0.0204, 0.34
-0.12, 0.0116, 0.338
-0.125, 0.0042, 0.338
-0.132, -0.00148, 0.337
-0.14, -0.00548, 0.337
-0.149, -0.00806, 0.335
-0.158, -0.00937, 0.331
-0.169, -0.00948, 0.326
-0.182, -0.008, 0.321
-0.195, -0.00669, 0.316
-0.21, -0.00659, 0.31
-0.227, -0.00726, 0.301
-0.245, -0.00832, 0.29
-0.263, -0.00955, 0.276
-0.284, -0.011, 0.258
-0.304, -0.0124, 0.234
-0.327, -0.012, 0.208
-0.351, -0.0106, 0.177
