0.00136, 0.000189, 0.35
0.00174, 0.000225, 0.351
0.00349, 0.000299, 0.353
0.007, 0.00039, 0.353
0.012, 0.000488, 0.353
0.0184, 0.000551, 0.351
0.0261, 0.00063, 0.349
0.0351, 0.00068, 0.346
0.0453, 0.000674, 0.34
0.0571, 0.00081, 0.333
0.0677, 0.000142, 0.33
0.077, -0.00219, 0.329
0.0855, -0.00582, 0.329
0.0933, -0.0101, 0.329
0.1, -0.014, 0.331
0.107, -0.0167, 0.334
0.113, -0.0177, 0.337
0.119, -0.0169, 0.339
0.126, -0.0151, 0.34
0.132, -0.0123, 0.338
0.138, -0.00819, 0.334
0.144, -0.00239, 0.331
0.15, 0.00505, 0.328
0.156, 0.0119, 0.329
0.162, 0.0163, 0.333
0.168, 0.0186, 0.336
0.175, 0.0197, 0.337
0.181, 0.0196, 0.336
0.187, 0.0182, 0.333
0.193, 0.0152, 0.33
0.199, 0.0108, 0.326
0.206, 0.00454, 0.324
0.214, -0.00272, 0.321
0.222, -0.00888, 0.322
0.231, -0.0127, 0.326
0.241, -0.0144, 0.329
0.251, -0.0153, 0.329
0.261, -0.0156, 0.325
0.272, -0.0146, 0.32
0.283, -0.0118, 0.314
0.297, -0.00777, 0.309
0.311, -0.00543, 0.308
0.327, -0.00595, 0.309
0.345, -0.00842, 0.308
0.363, -0.0117, 0.303
0.381, -0.0151, 0.293
0.399, -0.0187, 0.28
0.419, -0.0228, 0.264
0.441, -0.0267, 0.248
0.467, -0.0287, 0.233
0.495, -0.0296, 0.215
0.522, -0.0306, 0.192
