0.00324, 0.000143, 0.35
0.00362, 0.000176, 0.351
0.00572, 0.000229, 0.352
0.00943, 0.000286, 0.353
0.0145, 0.000308, 0.352
0.021, 0.000372, 0.35
0.0289, 0.000444, 0.348
0.0383, 0.000487, 0.344
0.0492, 0.000598, 0.339
0.0616, 0.000978, 0.332
0.0737, 0.001, 0.328
0.0846, -0.000683, 0.326
0.0946, -0.00376, 0.325
0.104, -0.00773, 0.324
0.113, -0.0123, 0.323
0.122, -0.0174, 0.322
0.13, -0.0213, 0.325
0.139, -0.023, 0.329
0.149, -0.0226, 0.332
0.159, -0.0211, 0.334
0.169, -0.0188, 0.332
0.18, -0.0157, 0.328
0.191, -0.0116, 0.322
0.203, -0.00701, 0.315
0.216, -0.00239, 0.308
0.231, 0.00254, 0.301
0.247, 0.00759, 0.293
0.265, 0.0102, 0.29
0.285, 0.0103, 0.287
0.306, 0.00889, 0.281
0.328, 0.00656, 0.271
0.35, 0.00371, 0.256
0.372, 0.000948, 0.235
0.394, -0.00174, 0.208
0.415, -0.00427, 0.176
