-0.0106, -0.000113, 0.35
-0.00992, -0.000216, 0.351
-0.0077, -0.000206, 0.353
-0.00419, -0.000262, 0.353
0.000499, -0.000353, 0.353
0.00635, -0.00053, 0.351
0.0133, -0.000787, 0.349
0.0215, -0.000879, 0.345
0.0311, -0.000572, 0.341
0.0398, -0.000731, 0.339
0.0473, -0.00213, 0.338
0.0536, -0.0049, 0.337
0.0589, -0.00868, 0.337
0.0642, -0.0128, 0.336
0.0687, -0.0151, 0.335
0.0717, -0.015, 0.336
0.0736, -0.0129, 0.336
0.0744, -0.00927, 0.335
0.0744, -0.00423, 0.334
0.0732, 0.0018, 0.333
0.0703, 0.0065, 0.335
0.0663, 0.00924, 0.337
0.061, 0.0103, 0.337
0.0562, 0.00937, 0.337
0.0525, 0.00648, 0.337
0.05, 0.0023, 0.338
0.0492, -0.0019, 0.339
0.0501, -0.00495, 0.34
0.0523, -0.0062, 0.34
0.0562, -0.00567, 0.34
0.0612, -0.00369, 0.339
0.0673, -0.000835, 0.338
0.0745, 0.00134, 0.338
0.0838, 0.00199, 0.336
0.0952, 0.000915, 0.334
0.107, -0.00188, 0.331
0.118, -0.00589, 0.331
0.128, -0.0106, 0.331
0.136, -0.0155, 0.333
0.146, -0.0204, 0.333
0.157, -0.0242, 0.33
0.17, -0.0267, 0.327
0.183, -0.0265, 0.326
0.195, -0.0238, 0.326
0.206, -0.0197, 0.327
0.217, -0.015, 0.328
0.229, -0.0103, 0.327
0.24, -0.00782, 0.327
0.25, -0.0083, 0.331
0.26, -0.0107, 0.334
0.269, -0.0145, 0.336
0.278, -0.0197, 0.336
0.287, -0.0257, 0.334
0.297, -0.0314, 0.327
0.31, -0.0354, 0.323
0.323, -0.0369, 0.321
0.336, -0.0359, 0.322
0.348, -0.0332, 0.324
0.359, -0.0293, 0.324
0.372, -0.025, 0.323
0.384, -0.0227, 0.323
0.395, -0.0236, 0.326
0.406, -0.0264, 0.328
0.417, -0.0305, 0.329
0.428, -0.0355, 0.329
0.438, -0.0409, 0.327
0.451, -0.0452, 0.322
0.466, -0.0474, 0.317
0.48, -0.0466, 0.318
0.493, -0.0432, 0.321
0.507, -0.0384, 0.322
0.521, -0.0327, 0.322
0.535, -0.0267, 0.319
0.549, -0.0225, 0.318
0.561, -0.0216, 0.322
0.574, -0.0228, 0.326
0.588, -0.0254, 0.327
0.601, -0.0291, 0.327
0.615, -0.0336, 0.323
0.63, -0.038, 0.314
0.645, -0.0405, 0.311
0.659, -0.0401, 0.313
0.674, -0.0375, 0.316
0.69, -0.0337, 0.318
0.705, -0.0291, 0.317
0.721, -0.0244, 0.314
0.737, -0.0226, 0.314
0.753, -0.0232, 0.316
0.771, -0.0249, 0.317
0.789, -0.027, 0.313
0.807, -0.0291, 0.309
0.826, -0.0313, 0.301
0.845, -0.0308, 0.296
0.865, -0.0275, 0.295
0.887, -0.0226, 0.294
0.91, -0.0171, 0.29
0.933, -0.0116, 0.282
0.956, -0.00657, 0.272
0.981, -0.00368, 0.262
1.01, -0.00227, 0.248
1.04, -0.00129, 0.23
1.06, -0.000263, 0.206
1.09, 0.000765, 0.176
