-0.000588, -0.000447, 0.35
-0.00022, -0.0004, 0.351
0.00167, -0.000384, 0.353
0.00524, -0.000425, 0.353
0.0102, -0.000527, 0.353
0.0164, -0.000616, 0.351
0.0236, -0.000681, 0.347
0.0323, -0.00058, 0.343
0.042, -7.52e-05, 0.339
0.0503, -0.000467, 0.338
0.0576, -0.00232, 0.337
0.0638, -0.00547, 0.336
0.0689, -0.00938, 0.337
0.0726, -0.0121, 0.339
0.0755, -0.0127, 0.342
0.0775, -0.0118, 0.343
0.0785, -0.00945, 0.342
0.0787, -0.00569, 0.341
0.0782, -0.000563, 0.34
0.0767, 0.00562, 0.339
0.0745, 0.012, 0.337
0.0703, 0.0168, 0.336
0.0653, 0.019, 0.336
0.0615, 0.0188, 0.336
0.0585, 0.0165, 0.336
0.0565, 0.0125, 0.336
0.0559, 0.00863, 0.337
0.057, 0.00615, 0.337
0.0595, 0.00508, 0.338
0.0638, 0.00545, 0.338
0.0693, 0.007, 0.337
0.0764, 0.00906, 0.336
0.0844, 0.0104, 0.336
0.0931, 0.0109, 0.336
0.103, 0.0102, 0.334
0.113, 0.00815, 0.332
0.122, 0.00503, 0.331
0.13, 0.000876, 0.33
0.136, -0.00378, 0.332
0.143, -0.00821, 0.332
0.152, -0.0115, 0.331
0.158, -0.0122, 0.332
0.164, -0.0109, 0.333
0.17, -0.00784, 0.334
0.174, -0.00363, 0.335
0.178, 0.00116, 0.336
0.182, 0.00579, 0.336
0.188, 0.00894, 0.335
0.195, 0.0101, 0.333
0.202, 0.00896, 0.332
0.206, 0.00585, 0.332
0.21, 0.00124, 0.333
0.214, -0.00305, 0.334
0.22, -0.00691, 0.334
0.227, -0.011, 0.331
0.237, -0.0151, 0.328
0.246, -0.018, 0.325
0.254, -0.0193, 0.327
0.262, -0.02, 0.33
0.271, -0.0207, 0.331
0.279, -0.0224, 0.33
0.285, -0.0259, 0.329
0.291, -0.0308, 0.329
0.295, -0.0368, 0.329
0.299, -0.0433, 0.331
0.303, -0.0494, 0.332
0.309, -0.055, 0.331
0.317, -0.0605, 0.328
0.325, -0.0644, 0.327
0.331, -0.0657, 0.328
0.337, -0.065, 0.33
0.343, -0.0633, 0.333
0.349, -0.0614, 0.334
0.356, -0.0601, 0.331
0.364, -0.0598, 0.327
0.371, -0.0613, 0.326
0.377, -0.0646, 0.326
0.382, -0.0688, 0.329
0.387, -0.0731, 0.33
0.394, -0.077, 0.328
0.402, -0.0809, 0.325
0.41, -0.0829, 0.325
0.416, -0.083, 0.327
0.423, -0.0817, 0.329
0.429, -0.0801, 0.332
0.435, -0.0784, 0.333
0.443, -0.0775, 0.329
0.45, -0.0783, 0.328
0.455, -0.081, 0.327
0.46, -0.0852, 0.327
0.463, -0.0905, 0.329
0.467, -0.0958, 0.331
0.472, -0.101, 0.33
0.479, -0.106, 0.327
0.486, -0.109, 0.326
0.492, -0.11, 0.327
0.498, -0.109, 0.329
0.503, -0.108, 0.333
0.509, -0.107, 0.334
0.516, -0.106, 0.331
0.524, -0.107, 0.327
0.53, -0.109, 0.326
0.535, -0.113, 0.326
0.539, -0.117, 0.329
0.543, -0.122, 0.33
0.55, -0.126, 0.328
0.557, -0.131, 0.325
0.564, -0.134, 0.324
0.571, -0.135, 0.325
0.577, -0.135, 0.327
0.583, -0.134, 0.331
0.59, -0.134, 0.332
0.598, -0.134, 0.329
0.603, -0.135, 0.328
0.608, -0.138, 0.328
0.611, -0.143, 0.329
0.614, -0.148, 0.331
0.616, -0.154, 0.332
0.621, -0.159, 0.331
0.627, -0.164, 0.328
0.634, -0.169, 0.327
0.64, -0.171, 0.327
0.646, -0.171, 0.329
0.651, -0.171, 0.333
0.657, -0.171, 0.334
0.664, -0.171, 0.331
0.671, -0.173, 0.328
0.678, -0.175, 0.327
0.683, -0.178, 0.327
0.687, -0.182, 0.329
0.691, -0.187, 0.33
0.697, -0.191, 0.328
0.704, -0.196, 0.325
0.711, -0.198, 0.325
0.717, -0.199, 0.326
0.723, -0.198, 0.328
0.729, -0.197, 0.332
0.736, -0.196, 0.332
0.743, -0.196, 0.33
0.749, -0.197, 0.328
0.754, -0.2, 0.328
0.757, -0.204, 0.329
0.759, -0.209, 0.33
0.762, -0.214, 0.332
0.767, -0.219, 0.332
0.773, -0.224, 0.329
0.779, -0.229, 0.327
0.785, -0.231, 0.327
0.791, -0.231, 0.329
0.796, -0.231, 0.332
0.802, -0.231, 0.333
0.809, -0.231, 0.33
0.816, -0.232, 0.328
0.822, -0.234, 0.326
0.827, -0.238, 0.327
0.831, -0.242, 0.329
0.835, -0.246, 0.331
0.841, -0.25, 0.329
0.848, -0.254, 0.326
0.855, -0.257, 0.324
