0.00058, -0.000243, 0.35
0.000921, -0.000287, 0.351
0.0028, -0.000354, 0.353
0.00637, -0.000431, 0.353
0.0114, -0.000524, 0.353
0.0174, -0.000618, 0.351
0.0247, -0.000529, 0.347
0.0335, 0.000146, 0.343
0.0424, 0.00117, 0.34
0.0503, 0.00107, 0.339
0.0569, -0.000414, 0.339
0.0626, -0.00312, 0.339
0.0675, -0.006, 0.338
0.0706, -0.00661, 0.34
0.0723, -0.00522, 0.341
0.073, -0.00226, 0.341
0.0725, 0.00216, 0.34
0.0712, 0.00778, 0.339
0.0695, 0.014, 0.336
0.0658, 0.018, 0.335
0.0615, 0.0192, 0.336
0.0581, 0.0182, 0.338
0.0555, 0.0155, 0.338
0.0538, 0.0112, 0.338
0.0536, 0.00671, 0.338
0.055, 0.00373, 0.338
0.058, 0.00291, 0.338
0.0627, 0.00407, 0.339
0.0685, 0.00676, 0.338
0.0755, 0.0105, 0.337
0.0837, 0.0134, 0.336
0.0938, 0.0147, 0.335
0.105, 0.0138, 0.333
0.116, 0.0108, 0.333
0.125, 0.00647, 0.333
0.133, 0.00137, 0.334
0.141, -0.00342, 0.334
0.151, -0.00711, 0.333
0.16, -0.00828, 0.332
0.168, -0.00697, 0.334
0.176, -0.00378, 0.336
0.182, 0.000858, 0.337
0.189, 0.00597, 0.335
0.196, 0.00949, 0.333
0.206, 0.0108, 0.331
0.215, 0.00949, 0.332
0.223, 0.00626, 0.333
0.23, 0.00152, 0.334
0.236, -0.00337, 0.335
0.244, -0.0071, 0.334
0.255, -0.00936, 0.331
0.266, -0.00955, 0.329
0.276, -0.00736, 0.329
0.285, -0.00351, 0.331
0.295, 0.000528, 0.332
0.305, 0.00338, 0.33
0.318, 0.00447, 0.327
0.329, 0.0027, 0.327
0.339, -0.00135, 0.328
0.349, -0.00664, 0.331
0.358, -0.0122, 0.33
0.369, -0.0168, 0.328
0.382, -0.0194, 0.325
0.393, -0.0188, 0.327
0.405, -0.0159, 0.33
0.416, -0.0117, 0.332
0.427, -0.0071, 0.331
0.44, -0.00369, 0.328
0.453, -0.00266, 0.325
0.465, -0.00473, 0.327
0.476, -0.00909, 0.33
0.487, -0.0148, 0.332
0.498, -0.0211, 0.331
0.51, -0.0267, 0.326
0.523, -0.0299, 0.324
0.536, -0.0301, 0.326
0.549, -0.0281, 0.33
0.561, -0.0247, 0.332
0.574, -0.0208, 0.331
0.588, -0.0173, 0.325
0.601, -0.0161, 0.322
0.614, -0.0178, 0.324
0.626, -0.0217, 0.328
0.638, -0.0268, 0.331
0.65, -0.0324, 0.329
0.663, -0.0376, 0.323
0.675, -0.0401, 0.322
0.687, -0.0398, 0.325
0.699, -0.0374, 0.329
0.712, -0.034, 0.332
0.724, -0.0301, 0.33
0.737, -0.0266, 0.324
0.75, -0.0257, 0.322
0.763, -0.0279, 0.325
0.775, -0.0321, 0.329
0.786, -0.0375, 0.332
0.798, -0.0435, 0.33
0.811, -0.0492, 0.323
0.823, -0.052, 0.322
0.835, -0.0518, 0.326
0.847, -0.0497, 0.329
0.86, -0.0464, 0.332
0.872, -0.0427, 0.33
0.885, -0.0393, 0.323
0.898, -0.0378, 0.321
0.91, -0.0392, 0.324
0.921, -0.0427, 0.327
0.932, -0.0476, 0.331
0.944, -0.053, 0.329
0.957, -0.0582, 0.323
0.968, -0.0605, 0.322
0.979, -0.0598, 0.325
0.991, -0.0573, 0.329
1, -0.0536, 0.331
1.01, -0.0494, 0.33
1.03, -0.0458, 0.324
1.04, -0.0442, 0.321
1.05, -0.0457, 0.324
1.06, -0.0493, 0.328
1.07, -0.0542, 0.331
1.08, -0.0597, 0.33
1.09, -0.0648, 0.324
1.11, -0.067, 0.323
1.12, -0.0663, 0.326
1.13, -0.0636, 0.33
1.14, -0.0598, 0.333
1.15, -0.0555, 0.331
1.17, -0.0517, 0.325
1.18, -0.0503, 0.322
1.19, -0.0521, 0.325
1.2, -0.0561, 0.329
1.21, -0.0614, 0.332
1.23, -0.0673, 0.33
1.24, -0.0728, 0.324
1.25, -0.0758, 0.322
1.26, -0.0759, 0.326
1.27, -0.074, 0.33
1.29, -0.0709, 0.332
1.3, -0.0673, 0.331
1.31, -0.064, 0.324
1.32, -0.0631, 0.322
1.33, -0.0652, 0.325
1.35, -0.0692, 0.328
1.36, -0.0745, 0.331
1.37, -0.0803, 0.33
1.38, -0.0856, 0.324
1.39, -0.0884, 0.322
1.4, -0.088, 0.326
1.41, -0.0856, 0.33
1.43, -0.082, 0.333
1.44, -0.0779, 0.331
1.45, -0.0745, 0.325
1.46, -0.0735, 0.322
1.47, -0.0754, 0.325
1.49, -0.0794, 0.328
1.5, -0.0847, 0.331
1.51, -0.0906, 0.329
1.52, -0.0961, 0.324
1.53, -0.0988, 0.323
1.54, -0.0985, 0.326
1.55, -0.0962, 0.33
1.57, -0.0926, 0.332
1.58, -0.0885, 0.331
1.59, -0.0847, 0.324
1.6, -0.0834, 0.322
1.61, -0.0851, 0.325
1.62, -0.0888, 0.329
1.64, -0.0938, 0.332
1.65, -0.0994, 0.33
1.66, -0.105, 0.324
1.67, -0.107, 0.323
1.68, -0.107, 0.326
1.7, -0.104, 0.33
1.71, -0.101, 0.332
1.72, -0.0966, 0.331
1.73, -0.0931, 0.325
1.75, -0.0922, 0.322
1.76, -0.0943, 0.325
1.77, -0.0986, 0.329
1.78, -0.104, 0.332
1.79, -0.11, 0.33
1.81, -0.116, 0.324
1.82, -0.12, 0.322
1.83, -0.12, 0.325
1.85, -0.118, 0.329
1.86, -0.115, 0.332
1.87, -0.112, 0.33
1.88, -0.109, 0.324
1.9, -0.108, 0.321
1.91, -0.11, 0.324
1.92, -0.114, 0.327
1.93, -0.119, 0.33
1.95, -0.125, 0.329
1.96, -0.13, 0.322
1.97, -0.133, 0.321
1.98, -0.133, 0.325
1.99, -0.131, 0.329
2.01, -0.128, 0.332
2.02, -0.124, 0.33
2.03, -0.121, 0.324
2.04, -0.119, 0.322
2.05, -0.121, 0.325
2.06, -0.125, 0.328
2.07, -0.13, 0.331
2.09, -0.136, 0.33
2.1, -0.142, 0.323
2.11, -0.145, 0.322
2.12, -0.145, 0.325
2.13, -0.143, 0.329
2.14, -0.14, 0.332
2.15, -0.137, 0.33
2.16, -0.133, 0.325
2.17, -0.133, 0.322
2.18, -0.135, 0.325
2.19, -0.139, 0.328
2.2, -0.145, 0.331
2.21, -0.15, 0.33
2.23, -0.156, 0.325
2.24, -0.158, 0.323
2.25, -0.158, 0.327
2.26, -0.156, 0.33
2.27, -0.152, 0.333
2.28, -0.147, 0.331
2.3, -0.144, 0.326
2.31, -0.142, 0.323
2.32, -0.144, 0.326
2.33, -0.148, 0.329
2.34, -0.153, 0.332
2.35, -0.159, 0.33
2.37, -0.165, 0.325
2.38, -0.168, 0.322
2.39, -0.169, 0.325
2.4, -0.167, 0.329
2.41, -0.164, 0.332
2.42, -0.16, 0.33
2.44, -0.157, 0.325
2.45, -0.157, 0.323
2.46, -0.16, 0.326
2.47, -0.164, 0.329
2.48, -0.17, 0.332
2.49, -0.176, 0.33
2.5, -0.182, 0.325
2.52, -0.186, 0.322
2.53, -0.187, 0.326
2.54, -0.186, 0.33
2.55, -0.183, 0.333
2.56, -0.179, 0.331
2.57, -0.177, 0.325
2.59, -0.176, 0.322
2.6, -0.178, 0.325
2.61, -0.182, 0.329
2.62, -0.187, 0.332
2.63, -0.193, 0.33
2.64, -0.198, 0.325
2.66, -0.201, 0.323
2.67, -0.201, 0.326
2.68, -0.198, 0.329
2.69, -0.195, 0.332
2.7, -0.192, 0.33
2.72, -0.189, 0.325
2.73, -0.188, 0.322
2.74, -0.19, 0.325
2.75, -0.195, 0.329
2.76, -0.201, 0.332
2.77, -0.207, 0.33
2.78, -0.213, 0.324
2.8, -0.217, 0.322
2.81, -0.218, 0.325
2.82, -0.217, 0.329
2.83, -0.215, 0.332
2.84, -0.213, 0.331
2.85, -0.211, 0.325
2.87, -0.211, 0.322
2.88, -0.215, 0.325
2.89, -0.22, 0.328
2.9, -0.227, 0.331
2.91, -0.233, 0.329
2.92, -0.24, 0.324
2.93, -0.244, 0.323
2.94, -0.245, 0.326
2.95, -0.243, 0.33
2.97, -0.24, 0.333
2.98, -0.237, 0.331
2.99, -0.234, 0.325
3.01, -0.234, 0.322
3.02, -0.237, 0.325
3.03, -0.241, 0.328
3.04, -0.247, 0.331
3.05, -0.254, 0.33
3.06, -0.26, 0.324
3.07, -0.264, 0.322
3.09, -0.265, 0.325
3.1, -0.264, 0.328
3.11, -0.262, 0.331
3.12, -0.26, 0.33
3.13, -0.258, 0.324
3.15, -0.259, 0.322
3.16, -0.262, 0.325
3.17, -0.268, 0.329
3.18, -0.274, 0.331
3.19, -0.281, 0.33
3.2, -0.288, 0.324
3.21, -0.292, 0.323
3.22, -0.293, 0.326
3.23, -0.292, 0.33
3.25, -0.29, 0.333
3.26, -0.288, 0.331
3.27, -0.285, 0.324
3.28, -0.286, 0.322
3.3, -0.289, 0.325
3.31, -0.294, 0.329
3.32, -0.301, 0.332
3.33, -0.308, 0.33
3.34, -0.314, 0.324
3.35, -0.319, 0.322
3.36, -0.32, 0.325
3.37, -0.319, 0.329
3.39, -0.317, 0.332
3.4, -0.315, 0.33
3.41, -0.314, 0.325
3.42, -0.314, 0.322
3.43, -0.318, 0.325
3.45, -0.323, 0.328
3.46, -0.33, 0.331
3.47, -0.337, 0.329
3.48, -0.343, 0.324
3.49, -0.347, 0.322
3.5, -0.348, 0.326
3.51, -0.347, 0.33
3.52, -0.345, 0.333
3.54, -0.342, 0.331
3.55, -0.34, 0.325
3.56, -0.341, 0.322
3.57, -0.344, 0.324
3.58, -0.349, 0.328
3.6, -0.356, 0.33
3.61, -0.363, 0.329
3.62, -0.369, 0.323
3.63, -0.373, 0.322
3.64, -0.374, 0.326
3.65, -0.373, 0.33
3.66, -0.371, 0.333
3.67, -0.368, 0.331
3.69, -0.366, 0.325
3.7, -0.367, 0.322
3.71, -0.37, 0.325
3.72, -0.376, 0.328
3.73, -0.382, 0.331
3.74, -0.39, 0.33
3.75, -0.396, 0.324
3.76, -0.4, 0.323
3.78, -0.401, 0.326
3.79, -0.401, 0.33
3.8, -0.398, 0.333
3.81, -0.396, 0.331
3.82, -0.394, 0.325
3.84, -0.395, 0.322
3.85, -0.398, 0.324
3.86, -0.403, 0.328
3.87, -0.41, 0.331
3.88, -0.417, 0.329
3.89, -0.423, 0.323
3.9, -0.427, 0.322
3.92, -0.428, 0.326
3.93, -0.427, 0.33
3.94, -0.425, 0.332
3.95, -0.423, 0.331
3.97, -0.421, 0.325
3.98, -0.422, 0.322
3.99, -0.426, 0.325
4, -0.432, 0.329
4.01, -0.439, 0.331
4.02, -0.446, 0.33
4.03, -0.454, 0.324
4.04, -0.458, 0.322
4.05, -0.46, 0.325
4.07, -0.459, 0.329
4.08, -0.458, 0.332
4.09, -0.456, 0.33
4.1, -0.455, 0.325
4.12, -0.456, 0.323
4.13, -0.46, 0.326
4.14, -0.467, 0.329
4.15, -0.474, 0.331
4.16, -0.482, 0.329
4.17, -0.49, 0.324
4.18, -0.495, 0.322
4.19, -0.497, 0.326
4.21, -0.497, 0.33
4.22, -0.496, 0.333
4.23, -0.494, 0.331
4.25, -0.493, 0.324
4.26, -0.494, 0.321
4.27, -0.498, 0.324
4.28, -0.503, 0.328
4.29, -0.51, 0.331
4.3, -0.518, 0.329
4.32, -0.525, 0.323
4.33, -0.529, 0.321
4.34, -0.531, 0.325
4.35, -0.53, 0.329
4.36, -0.529, 0.332
4.37, -0.527, 0.33
4.39, -0.526, 0.325
4.4, -0.528, 0.323
4.41, -0.533, 0.326
4.42, -0.539, 0.33
