0.000953, 3.48e-05, 0.35
0.00131, 4.87e-05, 0.351
0.00306, 0.000101, 0.353
0.00653, 0.000153, 0.353
0.0116, 0.000178, 0.353
0.0179, 0.00023, 0.352
0.0254, 0.00028, 0.348
0.0342, 0.000412, 0.344
0.0446, 0.00128, 0.339
0.0545, 0.00219, 0.336
0.0634, 0.0016, 0.336
0.0715, -0.000602, 0.336
0.0783, -0.00359, 0.338
0.0847, -0.00539, 0.34
0.0901, -0.00575, 0.341
0.0947, -0.00448, 0.34
0.0988, -0.00152, 0.339
0.102, 0.00293, 0.339
0.105, 0.00832, 0.339
0.108, 0.0126, 0.341
0.11, 0.0154, 0.341
0.111, 0.0165, 0.34
0.112, 0.0158, 0.339
0.112, 0.0132, 0.339
0.112, 0.00917, 0.339
0.112, 0.00422, 0.336
0.11, -1.97e-05, 0.333
0.107, -0.00186, 0.333
0.103, -0.00153, 0.334
0.0977, 0.00055, 0.334
0.0918, 0.00394, 0.334
0.0858, 0.00772, 0.332
0.0821, 0.00898, 0.332
0.0806, 0.0076, 0.334
0.0807, 0.00459, 0.336
0.0814, 0.000272, 0.336
0.0835, -0.00551, 0.334
0.0871, -0.0115, 0.333
0.0925, -0.0158, 0.332
0.1, -0.0177, 0.333
0.109, -0.0179, 0.334
0.118, -0.0164, 0.333
0.126, -0.0132, 0.333
0.134, -0.00903, 0.331
0.142, -0.00601, 0.329
0.15, -0.00599, 0.33
0.158, -0.00811, 0.331
0.164, -0.0118, 0.331
0.168, -0.0165, 0.332
0.173, -0.0213, 0.332
0.179, -0.0248, 0.33
0.186, -0.0253, 0.33
0.193, -0.0234, 0.331
0.199, -0.0196, 0.332
0.203, -0.0145, 0.332
0.208, -0.00951, 0.332
0.215, -0.0062, 0.331
0.223, -0.00545, 0.331
0.231, -0.00724, 0.332
0.238, -0.0108, 0.332
0.244, -0.0159, 0.333
0.249, -0.0214, 0.332
0.256, -0.0255, 0.33
0.264, -0.027, 0.33
0.273, -0.0258, 0.33
0.279, -0.0229, 0.331
0.285, -0.0185, 0.332
0.291, -0.0139, 0.332
0.298, -0.0109, 0.33
0.307, -0.0104, 0.33
0.316, -0.0125, 0.331
0.322, -0.0163, 0.331
0.328, -0.0215, 0.332
0.333, -0.027, 0.332
0.34, -0.0311, 0.33
0.348, -0.0321, 0.33
0.356, -0.0307, 0.331
0.362, -0.0274, 0.332
0.366, -0.0224, 0.333
0.371, -0.0171, 0.333
0.377, -0.0134, 0.331
0.385, -0.0121, 0.331
0.394, -0.0134, 0.331
0.402, -0.0165, 0.331
0.408, -0.0213, 0.332
0.414, -0.0264, 0.332
0.421, -0.0301, 0.33
0.43, -0.031, 0.33
0.438, -0.0294, 0.331
0.445, -0.0259, 0.332
0.45, -0.0211, 0.333
0.456, -0.0161, 0.332
0.463, -0.0126, 0.331
0.472, -0.0117, 0.33
0.481, -0.0133, 0.331
0.488, -0.0167, 0.331
0.494, -0.0216, 0.332
0.5, -0.0267, 0.332
0.507, -0.0305, 0.33
0.515, -0.0312, 0.33
0.523, -0.0294, 0.331
0.529, -0.0258, 0.332
0.533, -0.0206, 0.333
0.538, -0.0152, 0.333
0.544, -0.0113, 0.331
0.552, -0.00973, 0.331
0.561, -0.0108, 0.331
0.568, -0.0139, 0.332
0.574, -0.0186, 0.333
0.58, -0.0239, 0.332
0.587, -0.0278, 0.33
0.596, -0.029, 0.33
0.604, -0.0277, 0.331
0.611, -0.0247, 0.331
0.617, -0.0201, 0.333
0.622, -0.0152, 0.333
0.629, -0.0116, 0.331
0.638, -0.0106, 0.33
0.647, -0.0121, 0.331
0.654, -0.0156, 0.331
0.66, -0.0204, 0.332
0.666, -0.0255, 0.332
0.673, -0.0291, 0.33
0.681, -0.0297, 0.33
0.688, -0.0278, 0.331
0.694, -0.0241, 0.332
0.698, -0.0189, 0.333
0.703, -0.0132, 0.333
0.709, -0.00905, 0.331
0.717, -0.00714, 0.331
0.726, -0.00772, 0.331
0.734, -0.0103, 0.332
0.74, -0.0147, 0.332
0.746, -0.0196, 0.332
0.753, -0.023, 0.33
0.762, -0.0237, 0.329
0.77, -0.0218, 0.33
0.777, -0.0182, 0.331
0.782, -0.0134, 0.333
0.787, -0.00829, 0.332
0.794, -0.00457, 0.33
0.803, -0.00328, 0.33
0.812, -0.00456, 0.331
0.819, -0.00773, 0.331
0.824, -0.0123, 0.332
0.83, -0.0171, 0.332
0.837, -0.0203, 0.33
0.845, -0.0206, 0.33
0.853, -0.0183, 0.331
0.858, -0.0144, 0.332
0.863, -0.00892, 0.333
0.867, -0.00311, 0.333
0.873, 0.00128, 0.331
0.881, 0.00341, 0.331
0.891, 0.00309, 0.331
0.898, 0.00066, 0.331
0.905, -0.00347, 0.332
0.911, -0.00801, 0.332
0.918, -0.011, 0.33
0.927, -0.0112, 0.329
0.936, -0.00889, 0.33
0.942, -0.00491, 0.331
0.947, 0.000358, 0.332
0.953, 0.00583, 0.332
0.959, 0.00997, 0.33
0.968, 0.0117, 0.33
0.977, 0.0109, 0.331
0.984, 0.00797, 0.331
0.99, 0.00351, 0.332
0.996, -0.00135, 0.332
1, -0.00459, 0.33
1.01, -0.00483, 0.33
1.02, -0.00257, 0.331
1.02, 0.00135, 0.332
1.03, 0.00676, 0.333
1.03, 0.0126, 0.333
1.04, 0.0169, 0.331
1.05, 0.019, 0.331
1.06, 0.0188, 0.331
1.06, 0.0166, 0.331
1.07, 0.0129, 0.332
1.08, 0.00892, 0.332
1.09, 0.00635, 0.329
1.09, 0.00674, 0.329
1.1, 0.00952, 0.33
1.11, 0.0139, 0.331
1.11, 0.0197, 0.332
1.12, 0.0255, 0.332
1.12, 0.03, 0.331
1.13, 0.0319, 0.331
1.14, 0.0313, 0.332
1.15, 0.0286, 0.332
1.15, 0.0242, 0.333
1.16, 0.019, 0.332
1.16, 0.015, 0.33
1.17, 0.0139, 0.33
1.18, 0.0155, 0.331
1.19, 0.0188, 0.332
1.19, 0.0235, 0.333
1.19, 0.0286, 0.333
1.2, 0.0324, 0.331
1.21, 0.034, 0.331
1.22, 0.0334, 0.331
1.23, 0.0309, 0.331
1.23, 0.0272, 0.332
1.24, 0.0232, 0.331
1.25, 0.0207, 0.329
1.26, 0.0212, 0.329
1.26, 0.0239, 0.331
1.27, 0.0284, 0.331
1.27, 0.0341, 0.333
1.28, 0.04, 0.332
1.28, 0.0443, 0.331
1.29, 0.0464, 0.331
1.3, 0.046, 0.332
1.3, 0.0436, 0.332
1.31, 0.0396, 0.333
1.32, 0.0349, 0.332
1.32, 0.0318, 0.33
1.33, 0.0316, 0.33
1.34, 0.034, 0.331
1.35, 0.0378, 0.331
1.35, 0.0428, 0.332
1.36, 0.0481, 0.332
1.36, 0.0521, 0.331
1.37, 0.0539, 0.33
1.38, 0.0532, 0.331
1.39, 0.0505, 0.331
1.39, 0.0462, 0.332
1.4, 0.042, 0.332
1.41, 0.0394, 0.33
1.41, 0.0399, 0.33
1.42, 0.0428, 0.331
1.43, 0.0473, 0.332
1.43, 0.0531, 0.333
1.43, 0.0592, 0.333
1.44, 0.064, 0.332
1.45, 0.0667, 0.331
1.46, 0.0672, 0.331
