-0.000898, -0.000149, 0.35
-0.000515, -0.000193, 0.351
0.00141, -0.000259, 0.352
0.00504, -0.000409, 0.353
0.01, -0.000577, 0.352
0.0163, -0.000705, 0.351
0.024, -0.000829, 0.349
0.0331, -0.000975, 0.345
0.0438, -0.00104, 0.341
0.0563, -0.00105, 0.335
0.0705, -0.00102, 0.327
0.0866, -0.00075, 0.318
0.102, 0.00014, 0.31
0.118, 0.00144, 0.303
0.133, 0.00273, 0.296
0.148, 0.00339, 0.287
0.163, 0.00293, 0.278
0.178, 0.000957, 0.272
0.195, -0.00177, 0.267
0.213, -0.00491, 0.26
0.231, -0.00831, 0.25
0.251, -0.0115, 0.237
0.271, -0.014, 0.22
0.291, -0.0164, 0.199
