0.000889, -3.68e-05, 0.35
0.00148, -5.12e-05, 0.351
0.00369, -3.43e-05, 0.352
0.00737, -2.58e-05, 0.352
0.0124, 4.59e-06, 0.351
0.0187, 7.12e-05, 0.35
0.0262, 0.000174, 0.347
0.0351, 0.000331, 0.342
0.045, 0.000593, 0.338
0.0537, -2.47e-06, 0.336
0.0616, -0.00181, 0.335
0.0683, -0.00471, 0.334
0.0741, -0.00852, 0.334
0.0788, -0.0121, 0.335
0.082, -0.0137, 0.337
0.0843, -0.0132, 0.338
0.0861, -0.0112, 0.339
0.0872, -0.00772, 0.34
0.0878, -0.00274, 0.339
0.0884, 0.00321, 0.336
0.0877, 0.00937, 0.331
0.085, 0.0134, 0.33
0.0813, 0.0149, 0.331
0.0768, 0.0147, 0.333
0.0716, 0.0135, 0.335
0.0676, 0.0128, 0.336
0.0652, 0.0138, 0.336
0.0649, 0.0162, 0.336
0.0662, 0.0198, 0.336
0.0693, 0.0243, 0.335
0.0736, 0.0292, 0.335
0.0793, 0.0327, 0.335
0.0863, 0.0348, 0.334
0.0953, 0.0351, 0.332
0.104, 0.0334, 0.331
0.112, 0.03, 0.331
0.12, 0.0256, 0.333
0.128, 0.0209, 0.332
0.138, 0.0173, 0.329
0.148, 0.0161, 0.327
0.157, 0.0178, 0.329
0.165, 0.0217, 0.331
0.172, 0.0272, 0.334
0.18, 0.033, 0.334
0.189, 0.0378, 0.33
0.2, 0.0405, 0.328
0.209, 0.04, 0.329
0.216, 0.0372, 0.333
0.224, 0.0327, 0.335
0.232, 0.0275, 0.335
0.241, 0.023, 0.331
0.253, 0.0209, 0.326
0.263, 0.0218, 0.326
0.272, 0.0252, 0.328
0.281, 0.0301, 0.331
0.29, 0.0355, 0.331
0.299, 0.0406, 0.326
0.31, 0.0433, 0.323
0.32, 0.0426, 0.325
0.33, 0.0395, 0.328
0.34, 0.035, 0.331
0.35, 0.0302, 0.331
0.361, 0.0265, 0.328
0.373, 0.0248, 0.324
0.384, 0.0263, 0.327
0.394, 0.0301, 0.33
0.404, 0.0356, 0.333
0.414, 0.0419, 0.333
0.424, 0.0481, 0.327
0.436, 0.0524, 0.321
0.446, 0.0534, 0.322
0.456, 0.0515, 0.327
0.466, 0.0479, 0.331
0.476, 0.0437, 0.331
0.487, 0.0399, 0.327
0.499, 0.0381, 0.323
0.51, 0.0398, 0.324
0.52, 0.0442, 0.328
0.53, 0.05, 0.331
0.54, 0.0564, 0.331
0.552, 0.062, 0.326
0.564, 0.0653, 0.323
0.575, 0.0654, 0.325
0.586, 0.0629, 0.33
0.596, 0.0588, 0.333
0.607, 0.054, 0.333
0.618, 0.0493, 0.328
0.629, 0.0453, 0.319
0.638, 0.0448, 0.32
0.646, 0.0472, 0.324
0.654, 0.0514, 0.329
0.663, 0.0562, 0.33
0.673, 0.0605, 0.327
0.683, 0.0628, 0.324
0.693, 0.0618, 0.326
0.702, 0.0583, 0.329
0.712, 0.0533, 0.333
0.722, 0.0478, 0.332
0.732, 0.0433, 0.328
0.744, 0.0412, 0.324
0.755, 0.0423, 0.325
0.764, 0.046, 0.329
0.773, 0.0514, 0.333
0.783, 0.0578, 0.333
0.792, 0.0639, 0.328
0.804, 0.0681, 0.322
0.814, 0.0693, 0.323
0.824, 0.0678, 0.327
0.834, 0.0646, 0.331
0.845, 0.0609, 0.331
0.855, 0.0573, 0.326
0.866, 0.0556, 0.321
0.876, 0.0573, 0.323
0.886, 0.0618, 0.328
0.895, 0.0678, 0.332
0.904, 0.0745, 0.331
0.915, 0.0807, 0.326
0.926, 0.0846, 0.323
0.937, 0.085, 0.325
0.947, 0.0827, 0.329
0.957, 0.0788, 0.333
0.967, 0.0743, 0.333
0.978, 0.07, 0.327
0.989, 0.0682, 0.322
0.999, 0.0698, 0.324
1.01, 0.0741, 0.327
1.02, 0.0801, 0.331
1.03, 0.0866, 0.331
1.04, 0.0925, 0.327
1.05, 0.0964, 0.324
1.06, 0.0969, 0.326
1.07, 0.0948, 0.329
1.08, 0.0912, 0.333
1.09, 0.087, 0.332
1.1, 0.083, 0.327
1.11, 0.0817, 0.322
1.12, 0.0836, 0.324
1.13, 0.0882, 0.327
1.14, 0.0944, 0.331
1.15, 0.101, 0.331
1.16, 0.108, 0.327
1.17, 0.112, 0.323
1.18, 0.113, 0.325
1.19, 0.112, 0.329
1.21, 0.109, 0.332
1.22, 0.105, 0.332
1.23, 0.101, 0.326
1.24, 0.0998, 0.321
1.25, 0.102, 0.323
1.26, 0.106, 0.328
1.27, 0.112, 0.332
1.28, 0.119, 0.332
1.29, 0.126, 0.326
1.3, 0.131, 0.321
1.31, 0.132, 0.323
1.32, 0.131, 0.328
1.32, 0.128, 0.331
1.33, 0.125, 0.332
1.35, 0.123, 0.328
1.36, 0.123, 0.324
1.37, 0.125, 0.325
1.38, 0.131, 0.329
1.39, 0.138, 0.332
1.39, 0.145, 0.332
1.4, 0.153, 0.327
1.42, 0.158, 0.323
1.43, 0.16, 0.325
1.44, 0.159, 0.328
1.45, 0.156, 0.332
1.46, 0.152, 0.332
1.47, 0.149, 0.327
1.48, 0.148, 0.323
1.49, 0.151, 0.324
1.5, 0.156, 0.327
1.51, 0.163, 0.331
1.52, 0.17, 0.331
1.53, 0.177, 0.327
1.54, 0.182, 0.324
1.55, 0.183, 0.326
1.56, 0.182, 0.33
1.58, 0.179, 0.334
1.59, 0.175, 0.333
1.6, 0.172, 0.327
1.61, 0.169, 0.319
1.62, 0.17, 0.321
1.63, 0.173, 0.326
1.63, 0.178, 0.33
1.64, 0.184, 0.331
1.65, 0.19, 0.327
1.66, 0.193, 0.324
1.67, 0.194, 0.325
1.68, 0.191, 0.329
1.68, 0.188, 0.332
1.7, 0.184, 0.332
1.71, 0.181, 0.329
1.72, 0.181, 0.325
1.73, 0.183, 0.326
1.74, 0.188, 0.33
1.74, 0.194, 0.333
1.75, 0.201, 0.333
1.76, 0.208, 0.328
1.77, 0.214, 0.323
1.78, 0.216, 0.324
1.79, 0.216, 0.327
1.8, 0.214, 0.331
1.81, 0.211, 0.331
1.83, 0.209, 0.325
1.84, 0.209, 0.32
1.84, 0.212, 0.322
1.85, 0.217, 0.327
1.86, 0.224, 0.33
1.87, 0.232, 0.33
1.88, 0.239, 0.327
1.89, 0.244, 0.324
1.9, 0.245, 0.327
1.91, 0.244, 0.331
1.92, 0.242, 0.335
1.93, 0.238, 0.334
1.94, 0.235, 0.328
1.95, 0.234, 0.32
1.96, 0.235, 0.321
1.97, 0.239, 0.325
1.98, 0.245, 0.329
1.98, 0.251, 0.331
1.99, 0.258, 0.326
2, 0.262, 0.321
2.01, 0.263, 0.323
2.01, 0.261, 0.327
2.02, 0.258, 0.331
2.03, 0.255, 0.331
2.04, 0.253, 0.329
2.05, 0.253, 0.326
2.06, 0.256, 0.327
2.07, 0.261, 0.33
2.07, 0.268, 0.333
2.08, 0.276, 0.334
2.09, 0.283, 0.33
2.1, 0.288, 0.326
2.11, 0.291, 0.325
2.12, 0.29, 0.328
2.13, 0.288, 0.332
2.14, 0.285, 0.332
2.15, 0.283, 0.329
2.16, 0.284, 0.325
2.17, 0.287, 0.325
2.18, 0.292, 0.328
2.19, 0.3, 0.331
2.2, 0.308, 0.331
2.21, 0.315, 0.328
2.22, 0.321, 0.324
2.23, 0.323, 0.327
2.24, 0.322, 0.33
2.25, 0.32, 0.333
2.26, 0.318, 0.333
2.27, 0.315, 0.327
2.28, 0.315, 0.321
2.29, 0.318, 0.323
2.3, 0.324, 0.327
2.31, 0.331, 0.33
2.32, 0.339, 0.331
2.33, 0.347, 0.327
2.34, 0.353, 0.323
2.35, 0.356, 0.325
2.36, 0.356, 0.329
2.37, 0.355, 0.333
2.38, 0.353, 0.332
2.4, 0.352, 0.326
2.41, 0.352, 0.32
2.42, 0.355, 0.323
2.42, 0.361, 0.327
2.43, 0.368, 0.331
2.44, 0.376, 0.331
2.45, 0.383, 0.327
2.45, 0.389, 0.322
2.46, 0.392, 0.324
2.47, 0.391, 0.328
2.48, 0.389, 0.331
2.5, 0.387, 0.332
2.51, 0.387, 0.328
2.52, 0.388, 0.324
2.53, 0.392, 0.326
2.54, 0.398, 0.33
2.54, 0.405, 0.333
2.55, 0.414, 0.333
2.56, 0.422, 0.328
